 Date :19/04/2019
 SiteID: 2012
 Site Name: Todays Clean Energy,Barod
 Meter Number: 1 
ReadTime,Power,Reactive Power,Active Energy Import,Active Energy Export,Reactive Energy Import,Reactive Energy Export,Frequency,Phase1 Voltage,Phase2 Voltage,Phase3 Voltage,Phase1 Current,Phase2 Current,Phase3 Current,Power Factor
14:45,6435,-289,160496,45958239,1559759,830137,500000.011175871,33300998.4182874,33550998.4064131,33164998.4247471,112,113,109,-998999.952550048
15:00,6143,-258,160496,45959755,1559824,830137,500600.011189282,33323998.417195,33631998.4025658,33157998.4250796,107,108,104,-998999.952550048
15:15,5881,-243,160496,45961260,1559886,830137,499700.011169166,33246998.4208523,33600998.4040382,33127998.4265045,103,104,99,-998999.952550048
15:30,5449,-200,160496,45962664,1559939,830137,500200.011180341,33239998.4211848,33508998.408408,33123998.4266945,95,96,92,-998999.952550048
15:45,5122,-172,160496,45963992,1559986,830137,500300.011182577,33286998.4189524,33567998.4056056,33113998.4271695,90,90,87,-998999.952550048
16:00,4727,-144,160496,45965220,1560025,830137,500200.011180341,33261998.4201398,33612998.4034682,33126998.426552,83,84,79,999999.952502551
16:15,4140,-99,160496,45966324,1560054,830137,499800.011171401,33349998.4159601,33635998.4023758,33148998.4255071,73,73,69,999999.952502551
16:30,3718,-75,160496,45967315,1560076,830137,499500.011164695,33352998.4158176,33564998.4057481,33106998.427502,66,65,63,999999.952502551
16:45,3228,-47,160496,45968174,1560090,830137,499200.01115799,33435998.4118753,33636998.4023283,33219998.4221347,57,57,54,999999.952502551
17:00,2638,-17,160496,45968913,1560098,830137,498600.011144579,33383998.4143452,33562998.4058431,33100998.4277869,47,46,44,999999.952502551
17:15,2060,3,160496,45969494,1560101,830138,499200.01115799,33326998.4170525,33474998.4100229,33052998.4300668,37,36,34,999999.952502551
17:30,1541,17,160496,45969944,1560102,830141,499000.011153519,33376998.4146776,33478998.4098329,33090998.4282619,28,27,26,999999.952502551
17:45,1028,26,160496,45970268,1560102,830146,499400.01116246,33300998.4182874,33452998.4110678,32975998.4337241,20,18,17,999999.952502551
18:00,641,32,160496,45970475,1560102,830154,500600.011189282,33553998.4062706,33594998.4043232,33155998.4251746,13,12,11,998999.952550048
18:15,327,32,160496,45970594,1560102,830162,499400.01116246,33662998.4010934,33725998.398101,33295998.4185249,9,7,7,994999.952740038
18:30,121,34,160496,45970648,1560102,830170,500400.011184812,33769998.3960111,33806998.3942537,33410998.4130627,5,5,5,962999.954259957
18:45,4,38,160496,45970663,1560102,830179,499000.011153519,33610998.4035632,33569998.4055106,33185998.4237497,4,4,4,95999.9954402449
19:00,-28,45,160501,45970663,1560102,830191,500400.011184812,33654998.4014734,33613998.4034207,33170998.4244621,2,3,3,-529999.974826352
19:00,-28,45,160501,45970663,1560102,830191,500400.011184812,33654998.4014734,33613998.4034207,33170998.4244621,2,3,3,-529999.974826352
19:15,-25,46,160507,45970663,1560102,830201,499700.011169166,33562998.4058431,33461998.4106404,33053998.4300193,2,2,2,-474999.977438712
19:30,-11,50,160512,45970663,1560102,830213,499600.01116693,33525998.4076005,33444998.4114478,33027998.4312543,1,1,1,-207999.990120531
19:45,-11,50,160514,45970663,1560102,830226,500400.011184812,33588998.4046082,33547998.4065556,33097998.4279294,1,1,1,-206999.990168028
20:00,-11,50,160517,45970663,1560102,830239,500800.011193753,33672998.4006184,33660998.4011884,33197998.4231797,1,1,1,-207999.990120531
20:15,-11,50,160520,45970663,1560102,830251,500300.011182577,33694998.3995735,33670998.4007134,33242998.4210423,1,1,1,-212999.989883043
20:30,-11,50,160523,45970663,1560102,830264,500300.011182577,33688998.3998584,33742998.3972936,33251998.4206148,1,1,1,-213999.989835546
20:45,-11,51,160525,45970663,1560102,830276,500500.011187047,33770998.3959636,33745998.3971511,33278998.4193324,1,1,1,-211999.989930541
21:00,-11,50,160528,45970663,1560102,830289,500200.011180341,33093998.4281194,33124998.426647,32668998.4483058,1,1,1,-203999.99031052
21:15,-11,50,160531,45970663,1560102,830302,499500.011164695,33126998.426552,33117998.4269795,32692998.4471659,1,1,1,-204999.990263023
21:30,-11,51,160533,45970663,1560102,830314,500100.011178106,33121998.4267895,33201998.4229897,32700998.4467859,1,1,1,-202999.990358018
21:45,-11,50,160536,45970663,1560102,830327,499600.01116693,33140998.425887,33136998.426077,32695998.4470234,1,1,1,-207999.990120531
22:00,-11,51,160539,45970663,1560102,830339,500100.011178106,33131998.4263145,33268998.4198074,32706998.4465009,1,1,1,-204999.990263023
22:15,-10,50,160541,45970663,1560102,830352,499100.011155755,32905998.4370489,32951998.4348641,32522998.4552405,1,1,1,-202999.990358018
22:30,-10,50,160544,45970663,1560102,830364,499100.011155755,32739998.4449335,32766998.4436511,32262998.4675898,1,1,1,-200999.990453013
22:45,-10,50,160546,45970663,1560102,830377,499700.011169166,32687998.4474034,32733998.4452185,32292998.4661649,1,1,1,-198999.990548008
23:00,-10,50,160549,45970663,1560102,830390,499900.011173636,32636998.4498258,32676998.4479259,32143998.473242,1,1,1,-196999.990643003
23:15,-10,50,160551,45970663,1560102,830402,500100.011178106,32716998.446026,32638998.4497308,32221998.4695372,1,1,1,-196999.990643003
23:30,-10,50,160554,45970663,1560102,830415,499000.011153519,32669998.4482583,32607998.4512032,32191998.4709621,1,1,1,-198999.990548008
23:45,-10,50,160557,45970663,1560102,830427,500000.011175871,32746998.444601,32673998.4480684,32298998.4658799,1,1,1,-199999.99050051
