 Date :12/04/2019
 SiteID: 2012
 Site Name: Todays Clean Energy,Barod
 Meter Number: 1 
ReadTime,Power,Reactive Power,Active Energy Import,Active Energy Export,Reactive Energy Import,Reactive Energy Export,Frequency,Phase1 Voltage,Phase2 Voltage,Phase3 Voltage,Phase1 Current,Phase2 Current,Phase3 Current,Power Factor
09:45,5590,-213,159681,45649820,1547706,825903,500300.011182577,33234998.4214223,33445998.4114003,32987998.4331542,98,98,95,-998999.952550048
10:00,5955,-244,159681,45651262,1547762,825903,501000.011198223,33402998.4134427,33671998.4006659,33157998.4250796,104,104,100,-998999.952550048
10:15,6275,-276,159681,45652798,1547828,825903,500200.011180341,33279998.4192849,33600998.4040382,33145998.4256496,110,110,106,-998999.952550048
10:30,6474,-293,159681,45654390,1547900,825903,500200.011180341,33375998.4147251,33748998.3970086,33185998.4237497,113,114,109,-998999.952550048
10:45,6741,-325,159681,45656046,1547977,825903,500100.011178106,33336998.4165775,33740998.3973886,33282998.4191424,117,119,114,-998999.952550048
11:00,6971,-344,159681,45657750,1548060,825903,499900.011173636,33425998.4123503,33793998.3948712,33283998.4190949,121,122,117,-998999.952550048
11:15,7010,-348,159681,45659498,1548146,825903,499300.011160225,33440998.4116378,33737998.3975311,33263998.4200449,122,123,118,-998999.952550048
11:30,7119,-362,159681,45661288,1548238,825903,499200.01115799,33288998.4188574,33683998.4000959,33147998.4255546,125,125,120,-998999.952550048
11:45,7018,-352,159681,45663071,1548329,825903,500300.011182577,33227998.4217548,33515998.4080755,33092998.4281669,123,124,119,-998999.952550048
12:00,7346,-386,159681,45664884,1548424,825903,500600.011189282,33437998.4117803,33758998.3965336,33291998.4187149,128,129,124,-998999.952550048
12:15,7258,-377,159681,45666704,1548519,825903,500000.011175871,33403998.4133952,33722998.3982435,33245998.4208998,127,127,123,-998999.952550048
12:15,7304,-381,159681,45666906,1548529,825903,500200.011180341,33429998.4121603,33743998.3972461,33305998.41805,127,128,123,-998999.952550048
12:30,7336,-393,159681,45668511,1548612,825903,500200.011180341,33280998.4192374,33610998.4035632,33156998.4251271,128,129,124,-998999.952550048
12:45,7477,-411,159681,45670353,1548711,825903,499700.011169166,33276998.4194274,33667998.4008559,33178998.4240821,131,132,126,-997999.952597546
12:45,7399,-399,159681,45670560,1548723,825903,500000.011175871,33318998.4174325,33701998.399241,33255998.4204248,129,130,125,-998999.952550048
13:00,7128,-363,159681,45672174,1548807,825903,501300.011204928,33478998.4098329,33826998.3933038,33334998.4166725,124,125,120,-998999.952550048
13:15,6959,-345,159681,45673933,1548896,825903,500400.011184812,33469998.4102604,33818998.3936838,33366998.4151526,121,122,117,-998999.952550048
13:15,7021,-354,159681,45674135,1548906,825903,501000.011198223,33471998.4101654,33817998.3937313,33353998.4157701,122,123,118,-998999.952550048
13:30,7186,-373,159681,45675719,1548988,825903,500900.011195988,33505998.4085505,33842998.3925438,33380998.4144877,125,126,121,-998999.952550048
13:45,7006,-354,159681,45677489,1549078,825903,500300.011182577,33422998.4124928,33828998.3932088,33315998.417575,122,123,118,-998999.952550048
13:45,7040,-356,159681,45677684,1549088,825903,500300.011182577,33534998.407173,33873998.3910714,33388998.4141077,122,123,118,-998999.952550048
14:00,6582,-304,159681,45679228,1549165,825903,501000.011198223,33557998.4060806,33911998.3892665,33462998.4105929,114,115,110,-998999.952550048
14:15,6559,-304,159681,45680893,1549243,825903,499500.011164695,33430998.4121128,33770998.3959636,33282998.4191424,115,115,110,-998999.952550048
14:15,6488,-305,159681,45681072,1549251,825903,499200.01115799,33400998.4135377,33768998.3960586,33236998.4213273,114,114,109,-998999.952550048
14:30,6219,-275,159681,45682473,1549313,825903,499700.011169166,33510998.408313,33825998.3933513,33381998.4144402,108,109,105,-998999.952550048
14:45,5939,-245,159681,45684006,1549380,825903,499800.011171401,33439998.4116853,33749998.3969611,33257998.4203298,104,104,100,-998999.952550048
14:45,5975,-249,159681,45684173,1549387,825903,500300.011182577,33479998.4097854,33837998.3927813,33321998.41729,104,105,100,-998999.952550048
15:00,5598,-218,159681,45685480,1549441,825903,500400.011184812,33435998.4118753,33801998.3944912,33347998.4160551,98,98,94,-998999.952550048
15:15,5039,-169,159681,45686809,1549489,825903,500400.011184812,33627998.4027558,33903998.3896465,33470998.4102129,88,88,84,-998999.952550048
15:15,5063,-170,159681,45686949,1549494,825903,500600.011189282,33592998.4044182,33886998.3904539,33421998.4125403,88,88,85,-998999.952550048
15:30,4294,-114,159681,45688012,1549527,825903,499900.011173636,33381998.4144402,33594998.4043232,33195998.4232747,75,75,72,999999.952502551
15:45,4660,-141,159681,45689048,1549555,825903,499800.011171401,33327998.417005,33638998.4022333,33241998.4210898,81,82,78,999999.952502551
15:45,4502,-130,159681,45689175,1549559,825903,499400.01116246,33316998.4175275,33623998.4029458,33243998.4209948,79,80,76,999999.952502551
16:00,4226,-113,159681,45690158,1549587,825903,499500.011164695,33197998.4231797,33508998.408408,33060998.4296868,75,75,71,999999.952502551
16:15,3679,-78,159681,45691150,1549611,825903,499100.011155755,33162998.4248421,33392998.4139177,32956998.4346266,65,65,62,999999.952502551
16:15,3624,-73,159681,45691255,1549613,825903,499700.011169166,33216998.4222772,33410998.4130627,32981998.4334391,64,64,61,999999.952502551
16:30,3241,-50,159681,45692017,1549627,825903,500100.011178106,33312998.4177175,33508998.408408,33111998.4272645,57,57,55,999999.952502551
16:45,2856,-33,159681,45692783,1549638,825903,500100.011178106,33378998.4145826,33642998.4020433,33172998.4243671,51,50,48,999999.952502551
16:45,2800,-31,159681,45692862,1549638,825903,500200.011180341,33421998.4125403,33639998.4021858,33229998.4216598,50,49,47,999999.952502551
17:00,2266,-7,159681,45693428,1549643,825903,500300.011182577,33470998.4102129,33654998.4014734,33293998.4186199,40,40,38,999999.952502551
17:15,1764,7,159681,45693935,1549644,825905,499900.011173636,33227998.4217548,33523998.4076955,33042998.4305418,32,32,29,999999.952502551
17:15,1696,10,159681,45693983,1549644,825905,499800.011171401,33190998.4235122,33522998.407743,33046998.4303518,31,31,28,999999.952502551
17:30,1291,19,159681,45694313,1549645,825909,500200.011180341,33377998.4146301,33476998.4099279,33110998.427312,24,23,22,999999.952502551
17:45,899,28,159681,45694585,1549645,825915,500500.011187047,33410998.4130627,33548998.4065081,33146998.4256021,17,16,15,999999.952502551
17:45,855,26,159681,45694609,1549645,825915,500600.011189282,33426998.4123028,33585998.4047507,33143998.4257445,16,16,14,999999.952502551
18:00,550,29,159681,45694764,1549645,825922,500900.011195988,33588998.4046082,33665998.4009509,33235998.4213748,12,11,9,998999.952550048
18:15,282,32,159681,45694866,1549645,825930,500000.011175871,33591998.4044657,33697998.399431,33222998.4219923,8,6,6,993999.952787536
18:15,257,31,159681,45694873,1549645,825930,500400.011184812,33628998.4027083,33804998.3943487,33282998.4191424,7,7,6,992999.952835033
18:30,85,33,159681,45694910,1549645,825938,500100.011178106,33602998.4039432,33720998.3983385,33326998.4170525,5,5,5,930999.955779875
18:45,-15,38,159681,45694919,1549645,825947,499900.011173636,33512998.408218,33554998.4062231,33107998.4274545,4,4,4,-359999.982900918
18:45,-20,40,159682,45694919,1549645,825948,500300.011182577,33575998.4052256,33559998.4059856,33144998.4256971,4,4,4,-449999.978626148
19:00,-15,48,159686,45694919,1549645,825958,499800.011171401,33470998.4102129,33601998.4039907,33083998.4285944,1,1,2,-296999.985893258
19:15,-15,49,159690,45694919,1549645,825970,499900.011173636,33438998.4117328,33494998.4090729,32997998.4326792,1,1,1,-297999.98584576
19:15,-15,49,159691,45694919,1549645,825972,500000.011175871,33511998.4082655,33504998.408598,33036998.4308268,1,1,1,-297999.98584576
19:30,-10,50,159693,45694919,1549645,825983,500000.011175871,33556998.4061281,33501998.4087405,33067998.4293544,1,1,1,-199999.99050051
19:45,-11,50,159695,45694919,1549645,825995,499900.011173636,33625998.4028508,33650998.4016633,33164998.4247471,1,1,1,-207999.990120531
19:45,-11,50,159696,45694919,1549645,825996,500400.011184812,33635998.4023758,33674998.4005234,33227998.4217548,1,1,1,-206999.990168028
20:00,-11,50,159698,45694919,1549645,826008,500300.011182577,33696998.3994785,33757998.3965811,33257998.4203298,1,1,1,-207999.990120531
20:15,-11,50,159701,45694919,1549645,826020,500100.011178106,33709998.398861,33730998.3978635,33260998.4201873,1,1,1,-209999.990025536
20:15,-11,50,159701,45694919,1549645,826021,500300.011182577,33640998.4021383,33799998.3945862,33265998.4199499,1,1,1,-207999.990120531
20:30,-11,50,159703,45694919,1549645,826033,500300.011182577,33682998.4001434,33770998.3959636,33304998.4180975,1,1,1,-207999.990120531
20:45,-11,50,159706,45694919,1549645,826045,499800.011171401,33633998.4024708,33714998.3986235,33220998.4220872,1,1,1,-206999.990168028
20:45,-11,50,159706,45694919,1549645,826047,499800.011171401,33717998.398481,33791998.3949662,33278998.4193324,1,1,1,-211999.989930541
21:00,-11,50,159709,45694919,1549645,826058,500200.011180341,33597998.4041807,33683998.4000959,33186998.4237022,1,1,1,-205999.990215525
21:15,-11,50,159711,45694919,1549645,826070,499500.011164695,33534998.407173,33598998.4041332,33124998.426647,1,1,1,-206999.990168028
21:15,-11,50,159712,45694919,1549645,826072,499000.011153519,33477998.4098804,33534998.407173,33066998.4294019,1,1,1,-206999.990168028
21:30,-11,50,159714,45694919,1549645,826083,499700.011169166,33644998.4019483,33737998.3975311,33276998.4194274,1,1,1,-208999.990073033
21:45,-11,50,159717,45694919,1549645,826095,499100.011155755,33509998.4083605,33601998.4039907,33125998.4265995,1,1,1,-208999.990073033
21:45,-11,50,159717,45694919,1549645,826096,499000.011153519,33504998.408598,33618998.4031833,33062998.4295918,1,1,1,-207999.990120531
22:00,-11,50,159719,45694919,1549645,826108,499900.011173636,33532998.407268,33613998.4034207,33144998.4256971,1,1,1,-206999.990168028
22:15,-10,50,159722,45694919,1549645,826120,498100.011133403,33141998.4258395,33255998.4204248,32753998.4442686,1,1,1,-200999.990453013
22:15,-10,50,159722,45694919,1549645,826121,498300.011137873,33097998.4279294,33231998.4215648,32709998.4463584,1,1,1,-201999.990405515
22:30,-10,50,159724,45694919,1549645,826132,498800.011149049,32973998.4338191,33146998.4256021,32614998.4508707,1,1,1,-200999.990453013
22:45,-10,50,159727,45694919,1549645,826145,499200.01115799,32969998.4340091,33165998.4246996,32568998.4530556,1,1,1,-198999.990548008
22:45,-10,50,159727,45694919,1549645,826146,499400.01116246,33001998.4324892,33154998.4252221,32595998.4517732,1,1,1,-197999.990595505
23:00,-10,50,159729,45694919,1549645,826157,498800.011149049,32897998.4374289,33073998.4290694,32563998.4532931,1,1,1,-196999.990643003
23:15,-10,50,159732,45694919,1549645,826170,499900.011173636,32959998.4344841,33090998.4282619,32562998.4533406,1,1,1,-199999.99050051
23:15,-10,50,159732,45694919,1549645,826171,499600.01116693,32959998.4344841,33078998.4288319,32549998.453958,1,1,1,-199999.99050051
23:30,-10,50,159735,45694919,1549645,826183,499800.011171401,32914998.4366215,33035998.4308743,32552998.4538155,1,1,1,-199999.99050051
23:45,-10,51,159737,45694919,1549645,826195,500700.011191517,33048998.4302568,33141998.4258395,32692998.4471659,1,1,1,-200999.990453013
23:45,-10,50,159738,45694919,1549645,826197,500400.011184812,32952998.4348166,33144998.4256971,32614998.4508707,1,1,1,-202999.990358018
