 Date :16/04/2019
 SiteID: 2012
 Site Name: Todays Clean Energy,Barod
 Meter Number: 1 
ReadTime,Power,Reactive Power,Active Energy Import,Active Energy Export,Reactive Energy Import,Reactive Energy Export,Frequency,Phase1 Voltage,Phase2 Voltage,Phase3 Voltage,Phase1 Current,Phase2 Current,Phase3 Current,Power Factor
06:00,-11,51,160085,45769656,1552000,827974,500700.011191517,33691998.3997159,33782998.3953937,33267998.4198549,1,1,1,-210999.989978038
06:15,-11,51,160088,45769656,1552000,827987,500100.011178106,33485998.4095004,33697998.399431,33137998.4260295,1,1,1,-211999.989930541
06:30,107,33,160089,45769662,1552000,827998,499700.011169166,33488998.4093579,33441998.4115903,33004998.4323467,6,5,5,954999.954639936
06:45,146,34,160089,45769713,1552000,828006,500300.011182577,33433998.4119703,33533998.4072205,33102998.4276919,6,5,5,973999.953737485
06:45,146,34,160089,45769713,1552000,828006,500300.011182577,33433998.4119703,33533998.4072205,33102998.4276919,6,5,5,973999.953737485
07:00,399,32,160089,45769759,1552000,828015,500300.011182577,33541998.4068406,33672998.4006184,33170998.4244621,9,8,7,996999.952645043
07:15,442,34,160089,45769879,1552000,828023,499900.011173636,33522998.407743,33620998.4030883,33213998.4224197,10,9,8,996999.952645043
07:30,750,30,160089,45769997,1552000,828031,498900.011151284,33324998.4171475,33391998.4139652,32968998.4340566,15,13,13,998999.952550048
07:45,1069,22,160089,45770227,1552000,828038,499200.01115799,33260998.4201873,33342998.4162926,32886998.4379514,20,19,18,999999.952502551
08:00,927,28,160089,45770546,1552000,828043,499300.011160225,33328998.4169575,33397998.4136802,32983998.4333441,18,16,16,999999.952502551
08:15,1445,16,160089,45770847,1552001,828049,499400.01116246,33306998.4180025,33359998.4154851,32960998.4344366,26,25,24,999999.952502551
08:30,2958,-38,160089,45771369,1552004,828051,500200.011180341,33327998.417005,33382998.4143927,33016998.4317767,53,52,50,999999.952502551
08:45,4164,-96,160089,45772212,1552018,828052,500300.011182577,33286998.4189524,33389998.4140602,32952998.4348166,74,73,71,999999.952502551
09:00,1964,4,160089,45772743,1552022,828053,500100.011178106,33356998.4156276,33488998.4093579,32983998.4333441,36,34,33,999999.952502551
09:15,2024,1,160089,45773229,1552023,828056,499600.01116693,33372998.4148676,33561998.4058906,33075998.4289744,36,36,34,999999.952502551
09:30,3874,-81,160089,45773898,1552030,828057,499400.01116246,33394998.4138227,33626998.4028033,33199998.4230847,68,68,65,999999.952502551
09:45,5895,-234,160089,45775216,1552076,828057,500100.011178106,33512998.408218,33703998.399146,33238998.4212323,103,103,100,-998999.952550048
10:00,6082,-256,160089,45776585,1552130,828057,500300.011182577,33518998.407933,33818998.3936838,33341998.4163401,106,106,102,-998999.952550048
10:15,4660,-141,160089,45777940,1552180,828057,500900.011195988,33559998.4059856,33835998.3928763,33366998.4151526,81,82,78,999999.952502551
10:30,5993,-265,160089,45778902,1552202,828057,499900.011173636,33514998.408123,33873998.3910714,33368998.4150576,104,105,100,-998999.952550048
10:45,7044,-363,160089,45780587,1552283,828057,500500.011187047,33293998.4186199,33666998.4009034,33186998.4237022,123,124,119,-998999.952550048
11:00,7125,-343,160089,45782107,1552353,828057,501600.011211634,33775998.3957262,34047998.3828069,33714998.3986235,122,124,119,-998999.952550048
11:15,7159,-356,160089,45783930,1552445,828057,500100.011178106,33744998.3971986,34139998.3784371,33619998.4031358,123,125,119,-998999.952550048
11:30,7204,-370,160089,45785680,1552533,828057,499500.011164695,33633998.4024708,33943998.3877466,33477998.4098804,125,126,121,-998999.952550048
11:45,7219,-370,160089,45787488,1552625,828057,499700.011169166,33494998.4090729,33800998.3945387,33308998.4179075,125,126,122,-998999.952550048
12:00,7225,-372,160089,45789267,1552717,828057,498600.011144579,33541998.4068406,33886998.3904539,33368998.4150576,125,127,121,-998999.952550048
12:15,7209,-368,160089,45791073,1552808,828057,498000.011131168,33645998.4019008,33991998.3854667,33473998.4100704,125,126,121,-998999.952550048
12:30,7257,-367,160089,45792872,1552899,828057,500000.011175871,33779998.3955362,34113998.379672,33665998.4009509,125,126,121,-998999.952550048
12:45,7201,-364,160089,45794681,1552992,828057,498400.011140108,33599998.4040857,33926998.388554,33402998.4134427,125,126,121,-998999.952550048
13:00,7008,-334,160089,45796458,1553080,828057,501400.011207164,33996998.3852292,34276998.3719299,33784998.3952987,120,121,116,-998999.952550048
13:15,7125,-354,160089,45798215,1553165,828057,498600.011144579,33725998.398101,34115998.379577,33548998.4065081,123,124,119,-998999.952550048
13:30,6884,-329,160089,45799946,1553249,828057,500600.011189282,33910998.389314,34222998.3744948,33705998.399051,118,119,114,-998999.952550048
13:45,2074,2,160089,45801559,1553322,828057,499700.011169166,33663998.4010459,33939998.3879366,33456998.4108778,37,37,34,999999.952502551
14:00,2352,-7,160089,45802546,1553347,828057,499600.01116693,33887998.3904064,34087998.380907,33631998.4025658,41,41,39,999999.952502551
14:15,1453,16,160089,45803018,1553348,828060,498700.011146814,33756998.3966286,34000998.3850392,33472998.4101179,27,26,23,999999.952502551
14:30,597,31,160089,45803207,1553348,828067,499400.01116246,33918998.388934,33939998.3879366,33543998.4067456,12,11,10,998999.952550048
14:45,538,32,160089,45803349,1553348,828075,499000.011153519,33784998.3952987,33878998.3908339,33405998.4133002,11,10,9,997999.952597546
15:00,588,31,160089,45803470,1553349,828083,500600.011189282,33912998.389219,34101998.380242,33528998.407458,12,12,10,998999.952550048
15:15,1680,11,160089,45803779,1553349,828089,500000.011175871,33918998.388934,34017998.3842318,33529998.4074105,30,29,27,999999.952502551
15:30,1220,23,160089,45804255,1553351,828092,500800.011193753,33839998.3926863,33974998.3862742,33478998.4098329,22,22,20,999999.952502551
16:00,764,28,160089,45805145,1553356,828099,500700.011191517,33943998.3877466,34057998.3823319,33479998.4097854,15,14,12,998999.952550048
16:15,636,29,160089,45805298,1553356,828107,500400.011184812,33815998.3938263,34047998.3828069,33487998.4094054,13,12,10,998999.952550048
16:30,300,34,160089,45805418,1553356,828115,499600.01116693,33926998.388554,34090998.3807645,33540998.4068881,8,7,5,993999.952787536
16:45,335,32,160089,45805533,1553356,828123,499500.011164695,33996998.3852292,34150998.3779146,33604998.4038482,9,8,6,994999.952740038
17:00,453,31,160089,45805614,1553356,828131,500500.011187047,34080998.3812394,34133998.3787221,33709998.398861,10,9,8,997999.952597546
17:15,516,30,160089,45805711,1553356,828139,499700.011169166,33870998.3912139,33837998.3927813,33347998.4160551,11,10,9,997999.952597546
17:30,472,31,160089,45805863,1553356,828147,500800.011193753,33910998.389314,33929998.3884116,33464998.4104979,10,9,8,997999.952597546
17:45,595,30,160089,45805967,1553356,828155,500200.011180341,33724998.3981485,33759998.3964861,33281998.4191899,12,11,10,998999.952550048
18:00,366,30,160089,45806097,1553356,828162,500800.011193753,33820998.3935888,33818998.3936838,33332998.4167675,9,8,7,996999.952645043
18:15,124,34,160089,45806152,1553356,828171,499800.011171401,33833998.3929713,33889998.3903115,33391998.4139652,6,5,5,964999.954164962
18:30,59,35,160089,45806174,1553356,828179,499500.011164695,33681998.4001909,33776998.3956787,33179998.4240346,5,5,5,857999.959247189
18:45,-25,32,160091,45806178,1553356,828189,499500.011164695,33430998.4121128,33600998.4040382,32948998.4350066,7,7,8,-613999.970836566
19:00,-41,36,160100,45806178,1553356,828198,500400.011184812,33576998.4051782,33686998.3999534,33026998.4313018,6,6,7,-748999.964424411
19:15,-11,51,160110,45806178,1553356,828208,500400.011184812,33830998.3931138,33740998.3973886,33189998.4235597,1,1,1,-216999.989693054
19:30,-11,51,160112,45806178,1553356,828220,500900.011195988,33915998.3890765,33783998.3953462,33238998.4212323,1,1,1,-213999.989835546
19:45,-11,51,160115,45806178,1553356,828233,501200.011202693,33794998.3948237,33827998.3932563,33203998.4228947,1,1,1,-211999.989930541
20:00,-11,51,160118,45806178,1553356,828246,501100.011200458,33824998.3933988,33831998.3930663,33242998.4210423,1,1,1,-213999.989835546
20:15,-11,51,160121,45806178,1553356,828259,500800.011193753,33689998.3998109,33718998.3984335,33152998.4253171,1,1,1,-211999.989930541
20:30,-11,51,160123,45806178,1553356,828271,500200.011180341,33765998.3962011,33785998.3952512,33164998.4247471,1,1,1,-215999.989740551
20:45,-11,51,160126,45806178,1553356,828285,499700.011169166,33853998.3920214,33828998.3932088,33286998.4189524,1,1,1,-219999.989550561
21:00,-11,51,160129,45806178,1553356,828297,500400.011184812,33900998.389789,33813998.3939213,33212998.4224672,1,1,1,-215999.989740551
21:15,-12,51,160132,45806178,1553356,828309,500300.011182577,33802998.3944437,33808998.3941587,33205998.4227997,1,1,1,-220999.989503064
21:15,-12,51,160132,45806178,1553356,828309,500300.011182577,33802998.3944437,33808998.3941587,33205998.4227997,1,1,1,-220999.989503064
21:15,-12,51,160132,45806178,1553356,828309,500300.011182577,33802998.3944437,33808998.3941587,33205998.4227997,1,1,1,-220999.989503064
21:30,-12,51,160135,45806178,1553356,828322,500100.011178106,33905998.3895515,34026998.3838043,33379998.4145352,1,1,1,-228999.989123084
21:45,-12,51,160136,45806178,1553356,828329,499800.011171401,33893998.3901215,33977998.3861317,33351998.4158651,1,1,1,-220999.989503064
22:00,-12,51,160139,45806178,1553356,828341,500300.011182577,33956998.3871291,34011998.3845168,33404998.4133477,1,1,1,-221999.989455566
22:15,-11,50,160142,45806178,1553356,828354,498100.011133403,33571998.4054156,33540998.4068881,32994998.4328217,1,1,1,-218999.989598059
22:30,-11,50,160145,45806178,1553356,828366,498400.011140108,33445998.4114003,33460998.4106879,32915998.436574,1,1,1,-212999.989883043
22:45,-11,51,160148,45806178,1553356,828380,499700.011169166,33518998.407933,33590998.4045132,32846998.4398513,1,1,1,-209999.990025536
23:00,-11,51,160150,45806178,1553356,828392,499300.011160225,33333998.41672,33430998.4121128,32843998.4399938,1,1,1,-210999.989978038
23:15,-11,51,160153,45806178,1553356,828405,500000.011175871,33471998.4101654,33443998.4114953,32905998.4370489,1,1,1,-210999.989978038
23:30,-11,51,160156,45806178,1553356,828417,500300.011182577,33435998.4118753,33465998.4104504,32859998.4392338,1,1,1,-208999.990073033
23:45,-11,51,160159,45806178,1553356,828431,500400.011184812,33455998.4109253,33495998.4090254,32914998.4366215,1,1,1,-208999.990073033
